0.0,0.0
0.5,-3.009265538105056e-36
1.0,-2.407412430484045e-35
1.5,0.0
2.0,0.0
2.5,0.0
3.0,0.0
3.5,-6.162975822039155e-33
4.0,0.0
4.5,-9.860761315262648e-32
5.0,0.0
5.5,0.0
6.0,0.0
6.5,-1.262177448353619e-29
7.0,0.0
7.5,0.0
8.0,-8.077935669463161e-28
8.5,0.0
9.0,0.0
9.5,0.0
10.0,0.0
10.5,8.271806125530277e-25
11.0,0.0
11.5,1.3234889800848443e-23
12.0,0.0
12.5,1.0587911840678754e-22
13.0,-4.235164736271502e-22
13.5,1.6940658945086007e-21
14.0,-6.776263578034403e-21
14.5,2.439454888092385e-19
15.0,0.0
15.5,0.00444002506118155
16.0,0.014360725539870021
16.5,0.029573112628565188
17.0,0.0498881975197668
17.5,0.07511699140597462
18.0,0.10507050547968842
18.5,0.13955975093340797
19.0,0.178395738959633
19.5,0.2213894807508633
20.0,0.26835198749959854
20.5,0.3190942703983387
21.0,0.37342734063958327
21.5,0.43116220941583233
22.0,0.4921098879195854
22.5,0.5560813873433422
23.0,0.6228877188796025
23.5,0.6923398937208662
24.0,0.7642489230596332
24.5,0.838425818088403
25.0,0.9146815899996754
25.5,0.9928272499859503
26.0,1.0726738092397272
26.5,1.154032278953506
27.0,1.2367136703197867
27.5,1.3205289945310688
28.0,1.4052892627798519
28.5,1.4908054862586362
29.0,1.5768886761599212
29.5,1.6633498436762066
30.0,1.7499999999999922
30.5,1.836650156323778
31.0,1.9231113238400637
31.5,2.0091945137413485
32.0,2.0947107372201326
32.5,2.179471005468916
33.0,2.2632863296801986
33.5,2.345967721046479
34.0,2.427326190760258
34.5,2.5071727500140355
35.0,2.585318410000311
35.5,2.6615741819115835
36.0,2.735751076940354
36.5,2.807660106279121
37.0,2.877112281120385
37.5,2.9439186126566455
38.0,3.0078901120804034
38.5,3.0688377905841566
39.0,3.1265726593604057
39.5,3.180905729601652
40.0,3.231648012500393
40.5,3.2786105192491286
41.0,3.3216042610403598
41.5,3.3604402490665857
42.0,3.394929494520306
42.5,3.42488300859402
43.0,3.4501118024802286
43.5,3.4704268873714317
44.0,3.4856392744601274
44.5,3.4955599749388164
45.0,3.5
45.5,3.5
46.0,3.5000000000000004
46.5,3.5
47.0,3.5000000000000004
47.5,3.5
48.0,3.5
48.5,3.5
49.0,3.5
49.5,3.5
50.0,3.4999999999999996
50.5,3.5000000000000004
51.0,3.5000000000000004
51.5,3.5
52.0,3.5
52.5,3.5
53.0,3.5
53.5,3.5
54.0,3.5
54.5,3.5000000000000004
55.0,3.5000000000000004
55.5,3.5
56.0,3.5
56.5,3.5
57.0,3.5
57.5,3.5
58.0,3.5
58.5,3.5
59.0,3.5
59.5,3.5
60.0,3.5
60.5,3.5
61.0,3.5
61.5,3.4999999999999996
62.0,3.4999999999999996
62.5,3.5
63.0,3.5
63.5,3.5
64.0,3.5
64.5,3.4999999999999996
65.0,3.5
65.5,3.5
66.0,3.499999999999999
66.5,3.5
67.0,3.5000000000000004
67.5,3.5
68.0,3.5
68.5,3.5
69.0,3.5
69.5,3.5
70.0,3.5
70.5,3.493651062515354
71.0,3.479508117375766
71.5,3.4578959149001927
72.0,3.429139205407591
72.5,3.3935627392169145
73.0,3.3514912666471206
73.5,3.3032495380171647
74.0,3.249162303646003
74.5,3.189554313852592
75.0,3.1247503189558863
75.5,3.055075069274842
76.0,2.9808533151284156
76.5,2.902409806835563
77.0,2.820069294715239
77.5,2.734156529086401
78.0,2.6449962602680035
78.5,2.552913238579003
79.0,2.458232214338356
79.5,2.3612779378650175
80.0,2.2623751594779438
80.5,2.1618486294960904
81.0,2.060023098238414
81.5,1.95722331602387
82.0,1.8537740331714139
82.5,1.7500000000000016
83.0,1.6462259668285895
83.5,1.5427766839761339
84.0,1.439976901761589
84.5,1.3381513705039123
85.0,1.2376248405220593
85.5,1.1387220621349856
86.0,1.0417677856616472
86.5,0.9470867614209997
87.0,0.8550037397319994
87.5,0.765843470913602
88.0,0.6799307052847637
88.5,0.5975901931644401
89.0,0.5191466848715871
89.5,0.44492493072516043
90.0,0.37524968104411627
90.5,0.3104456861474103
91.0,0.25083769635399844
91.5,0.1967504619828368
92.0,0.14850873335288095
92.5,0.10643726078308696
93.0,0.07086079459241067
93.5,0.042104085099807904
94.0,0.020491882624234636
94.5,0.006348937484646704
95.0,-5.421010862427522e-20
95.5,-4.404571325722362e-20
96.0,5.082197683525802e-21
96.5,1.6940658945086007e-21
97.0,3.1763735522036263e-22
97.5,-1.3234889800848443e-23
98.0,-3.639594695233322e-23
98.5,-4.963083675318166e-24
99.0,-7.858215819253763e-24
99.5,-1.9645539548134407e-24
100.0,6.462348535570529e-26
100.5,6.462348535570529e-26
101.0,3.3927329811745276e-26
101.5,1.2116903504194741e-27
102.0,5.048709793414476e-28
102.5,5.806016262426647e-28
103.0,6.310887241768095e-30
103.5,0.0
104.0,-2.3665827156630354e-30
104.5,-3.254051234036674e-30
105.0,-5.669937756276022e-31
105.5,-2.341930812374879e-31
106.0,-6.162975822039155e-33
106.5,-1.5407439555097887e-32
107.0,-4.044452883213195e-33
107.5,3.3703774026776627e-34
108.0,4.81482486096809e-35
108.5,2.1064858766735392e-35
109.0,3.76158192263132e-36
109.5,-9.4039548065783e-37
110.0,2.82118644197349e-37
110.5,7.052966104933725e-38
111.0,4.70197740328915e-38
111.5,1.4693679385278594e-38
112.0,3.6734198463196485e-39
112.5,-1.1938614500538858e-39
113.0,-1.3775324423698682e-40
113.5,-7.461634062836786e-41
114.0,-8.609577764811676e-42
114.5,-4.663521289272991e-42
115.0,0.0
115.5,8.96831017167883e-44
116.0,1.1210387714598537e-43
116.5,2.2420775429197073e-44
117.0,-7.006492321624085e-46
117.5,-3.1529215447308384e-45
118.0,7.44439809172559e-46
118.5,1.642146637880645e-46
119.0,1.0947644252537633e-47
119.5,2.7369110631344083e-48
120.0,-3.4211388289180104e-49
120.5,-1.5395124730131047e-48
121.0,-1.0691058840368783e-49
121.5,-1.6036588260553174e-50
122.0,3.073679416606025e-50
122.5,4.0091470651382935e-51
123.0,0.0
123.5,-6.2642922892785835e-52
124.0,1.879287686783575e-52
124.5,8.352389719038111e-53
125.0,0.0
