0.011589849107389198,0.1384499596209676,0.0018956006756870615,0.0,0
0.004852580799058343,0.2769843121370448,-0.06289993906840226,-0.03543688498277105,4
-0.01124640997610771,0.415041414283257,-0.032019260072931405,-0.012590901778877114,4
-0.008012977483841222,0.5537305415688354,0.03840247249637683,0.023177922365573398,0
0.004113824336638141,0.6921931055874008,-0.003909182634438799,-0.0011712298454817464,0
-0.0031019744677861488,0.830732130271897,-0.07768137524746223,-0.03694005398993225,4
-0.0192009652429522,0.9687892324181091,-0.0339237457289171,-0.012590901778877105,4
-0.01596753275068571,1.1074783597036872,0.03591439029779179,0.023177922365573405,0
-0.0038407309302063495,1.2459409237222534,-0.0142072674389827,-0.0011712298454817395,0
-0.011056529734630637,1.3844799484067494,-0.07981375901715047,-0.03694005398993225,4
-0.02715552050979668,1.5225370505529618,-0.03623352043066015,-0.012590901778877098,4
-0.02392208801753019,1.6612261778385402,0.03378456654962293,0.023177922365573412,0
-0.01179528619705083,1.7996887418571064,-0.015995957022992495,-0.0011712298454817326,0
-0.01901108500147512,1.9382277665416023,-0.08174780328881949,-0.036940053989932234,4
-0.03511007577664117,2.076284868687815,-0.03805185303919247,-0.012590901778877091,4
-0.03187664328437471,2.2149739959733927,0.022335121116742677,0.02317792236557342,0
-0.019749841463895346,2.3534365599919584,-0.01861060998292947,-0.0011712298454817256,0
-0.02696564026831965,2.491975584676456,-0.08385481814722351,-0.036940053989932234,4
-0.0430646310434857,2.6300326868226684,-0.04009930891239142,-0.012590901778877084,4
-0.039831198551219235,2.7687218141082464,0.019730271499974358,0.023177922365573426,0
-0.02770439673073987,2.907184378126812,-0.020122296269944745,-0.0011712298454817187,0
-0.03492019553516417,3.04572340281131,-0.08588960969405077,-0.03694005398993222,4
-0.051019186310330214,3.183780504957522,-0.05227864509192146,-0.012590901778877077,4
-0.04778575381806375,3.3224696322431,0.01778115748432875,0.023177922365573433,0
-0.0356589519975844,3.4609321962616657,-0.02221158587420045,-0.0011712298454817117,0
-0.04287475080200869,3.5994712209461635,-0.09788548650720032,-0.03694005398993222,4
-0.058973741577174735,3.7375283230923757,-0.054147393841823446,-0.01259090177887707,4
-0.05574030908490827,3.8762174503779536,0.016079338196568177,0.02317792236557344,0
