0.12483350715179983,0.0610106317980251,-0.004668508203247528,0.0,0
0.23859394456284494,0.1406086231311549,-0.0629955549939367,-0.034023812947083454,4
0.36283454550934696,0.2025888653110087,-0.014107695352328887,-0.0033553336466848327,0
0.4765949829203921,0.28218685664413856,-0.06911258110721877,-0.034023812947083454,4
0.6008355838668941,0.34416709882399266,-0.011901403017962855,-0.0033553336466848327,0
0.7145960212779394,0.4237650901571226,-0.08041384097245274,-0.034023812947083454,4
0.8388366222244414,0.4857453323369767,-0.022972409285704508,-0.0033553336466848327,0
0.9525970596354868,0.5653433236701066,-0.0780342959493687,-0.034023812947083454,4
1.0768376605819892,0.6273235658499605,-0.020609480478678832,-0.0033553336466848327,0
1.190598097993034,0.7069215571830908,-0.08938961495781549,-0.034023812947083454,4
1.3000319470841752,0.7926127556127972,-0.03197114082335471,-0.0033553336466848327,4
1.4218681071553068,0.8591952416233316,0.04304705946817609,0.03404525086599641,0
1.5472424846946982,0.9191953605551468,-0.016127723519819958,0.0033767715655977915,0
1.661002922105743,0.9987933518882771,-0.08300258187929965,-0.034023812947083454,4
1.7704367711968843,1.0844845503179836,-0.030674763000335472,-0.0033553336466848327,4
1.8922729312680158,1.1510670363285183,0.03618593340535466,0.03404525086599641,0
2.017647308807407,1.211067155260333,-0.014427265919404434,0.0033767715655977915,0
2.131407746218451,1.2906651465934622,-0.0815329044173568,-0.034023812947083454,4
2.248893253194676,1.3648971815907744,-0.029445938950352434,-0.0033553336466848327,2
2.3737267603464764,1.425907813388799,-0.027770283693474646,0.0,0
2.4874871977575204,1.5055058047219283,-0.08899603821022589,-0.034023812947083454,4
2.5969210468486605,1.5911970031516347,-0.0315906657563778,-0.0033553336466848327,4
2.7187572069197907,1.6577794891621693,0.029718164697367846,0.03404525086599641,0
2.844131584459183,1.7177796080939838,-0.020152097806106318,0.0033767715655977915,0
2.9578920218702267,1.797377599427113,-0.08758666266465778,-0.034023812947083454,4
3.067325870961367,1.8830687978568195,-0.039120969910304705,-0.0033553336466848327,4
3.189162031032497,1.949651283867354,0.03109949195043106,0.03404525086599641,0
3.314536408571889,2.0096514027991685,-0.018826240555194225,0.0388353998700508,0
3.428296845982933,2.0892493941322976,-0.08619679305119317,0.0014348153573695566,4
3.5525374469294357,2.1512296363121517,-0.028761818031886294,0.03210329465776818,0
3.6662978843404797,2.2308276276452808,-0.0838081344370462,0.0014348153573695566,4
3.7905384852869823,2.292807869825135,-0.018512184209933266,0.03210329465776818,0
3.9042989226980263,2.372405861158264,-0.07298692756720541,0.0014348153573695566,4
4.028539523644529,2.434386103338118,-0.015975256184775084,0.03210329465776818,0
4.142299961055574,2.513984094671247,-0.07055862247908379,0.0014348153573695566,4
4.266540562002076,2.575964336851101,-0.013442097807073543,0.03210329465776818,0
4.380300999413121,2.65556232818423,-0.06813897676022293,0.0014348153573695566,4
4.504541600359623,2.7175425703640843,-0.01091533389684673,0.03210329465776818,0
